"Accession","Group ID"
"scer|YOR065W","OG7_0007156"
"scer|YOR066W","OG7_0156176"
"scer|YOR067C","OG7_0008628"
"scer|YOR068C","OG7_0155698"
"scer|YOR069W","OG7_0001722"
"scer|YOR070C","OG7_0004561"
"scer|YOR071C","OG7_0011734"
"scer|YOR072W-B","OG7_0071885"
"scer|YOR073W","OG7_0156227"
"scer|YOR074C","OG7_0003559"
"scer|YOR075W","OG7_0008159"
"scer|YOR076C","OG7_0155588"
"scer|YOR077W","OG7_0007819"
"scer|YOR078W","OG7_0155866"
"scer|YOR079C","OG7_0009330"
"scer|YOR080W","OG7_0070373"
"scer|YOR081C","OG7_0007317"
"scer|YOR083W","OG7_0045803"
"scer|YOR084W","OG7_0012344"
"scer|YOR085W","OG7_0005979"
"scer|YOR086C","OG7_0001015"
"scer|YOR087W","OG7_0024054"
"scer|YOR089C","OG7_0000131"
"scer|YOR090C","OG7_0004625"
"scer|YOR091W","OG7_0007137"
"scer|YOR092W","OG7_0007965"
"scer|YOR093C","OG7_0003484"
"scer|YOR094W","OG7_0000557"
"scer|YOR095C","OG7_0006003"
"scer|YOR096W","OG7_0005796"
"scer|YOR097C","OG7_0155446"
"scer|YOR098C","OG7_0155574"
"scer|YOR099W","OG7_0007223"
"scer|YOR100C","OG7_0001718"
"scer|YOR101W","OG7_0001070"
"scer|YOR103C","OG7_0008763"
"scer|YOR104W","OG7_0156117"
"scer|YOR105W","OG7_0156251"
"scer|YOR106W","OG7_0004540"
"scer|YOR107W","OG7_0001285"
"scer|YOR108W","OG7_0004758"
"scer|YOR109W","OG7_0000974"
"scer|YOR110W","OG7_0005529"
"scer|YOR111W","OG7_0004882"
"scer|YOR112W","OG7_0004697"
"scer|YOR113W","OG7_0026678"
"scer|YOR114W","OG7_0155500"
"scer|YOR115C","OG7_0006770"
"scer|YOR116C","OG7_0001854"
"scer|YOR117W","OG7_0000949"
"scer|YOR118W","OG7_0024040"
"scer|YOR119C","OG7_0004253"
"scer|YOR120W","OG7_0001209"
"scer|YOR122C","OG7_0005776"
"scer|YOR123C","OG7_0007994"
"scer|YOR124C","OG7_0005640"
"scer|YOR125C","OG7_0009701"
"scer|YOR126C","OG7_0006755"
"scer|YOR127W","OG7_0001056"
"scer|YOR128C","OG7_0006458"
"scer|YOR129C","OG7_0013628"
"scer|YOR130C","OG7_0001718"
"scer|YOR131C","OG7_0013638"
"scer|YOR132W","OG7_0022160"
"scer|YOR133W","OG7_0002134"
"scer|YOR134W","OG7_0001056"
"scer|YOR136W","OG7_0002137"
"scer|YOR137C","OG7_0009341"
"scer|YOR138C","OG7_0006181"
"scer|YOR140W","OG7_0001580"
"scer|YOR141C","OG7_0008829"
"scer|YOR142W","OG7_0005210"
"scer|YOR142W-A","OG7_0014733"
"scer|YOR142W-B","OG7_0011767"
"scer|YOR143C","OG7_0006221"
"scer|YOR144C","OG7_0001167"
"scer|YOR145C","OG7_0006708"
"scer|YOR147W","OG7_0155844"
"scer|YOR148C","OG7_0008387"
"scer|YOR149C","OG7_0010998"
"scer|YOR150W","OG7_0005994"
"scer|YOR151C","OG7_0001821"
"scer|YOR152C","OG7_0155927"
"scer|YOR153W","OG7_0002622"
"scer|YOR154W","OG7_0006057"
"scer|YOR155C","OG7_0013305"
"scer|YOR156C","OG7_0002157"
"scer|YOR157C","OG7_0001933"
"scer|YOR158W","OG7_0155600"
"scer|YOR159C","OG7_0001217"
"scer|YOR160W","OG7_0004193"
"scer|YOR161C","OG7_0001952"
"scer|YOR161C-C","OG7_0156195"
"scer|YOR162C","OG7_0044700"
"scer|YOR163W","OG7_0005014"
"scer|YOR164C","OG7_0008341"
"scer|YOR165W","OG7_0007373"
"scer|YOR166C","OG7_0009255"
"scer|YOR167C","OG7_0006569"
"scer|YOR168W","OG7_0002336"
"scer|YOR171C","OG7_0002350"
"scer|YOR172W","OG7_0044700"
"scer|YOR173W","OG7_0009342"
"scer|YOR174W","OG7_0041014"
"scer|YOR175C","OG7_0003726"
"scer|YOR176W","OG7_0006062"
"scer|YOR177C","OG7_0155772"
"scer|YOR178C","OG7_0004116"
"scer|YOR179C","OG7_0002417"
"scer|YOR180C","OG7_0000765"
"scer|YOR181W","OG7_0006655"
"scer|YOR182C","OG7_0005972"
"scer|YOR183W","OG7_0155460"
"scer|YOR184W","OG7_0008108"
"scer|YOR185C","OG7_0005954"
"scer|YOR186W","OG7_0155459"
"scer|YOR187W","OG7_0004479"
"scer|YOR188W","OG7_0023011"
"scer|YOR189W","OG7_0156248"
"scer|YOR190W","OG7_0006512"
"scer|YOR191W","OG7_0000402"
"scer|YOR192C","OG7_0011734"
"scer|YOR192C-A","OG7_0011767"
"scer|YOR192C-B","OG7_0011767"
"scer|YOR192C-C","OG7_0071886"
"scer|YOR193W","OG7_0101654"
"scer|YOR194C","OG7_0007622"
"scer|YOR195W","OG7_0155905"
"scer|YOR196C","OG7_0005650"
"scer|YOR197W","OG7_0004424"
"scer|YOR198C","OG7_0011956"
"scer|YOR201C","OG7_0002390"
"scer|YOR202W","OG7_0008343"
"scer|YOR204W","OG7_0000120"
"scer|YOR205C","OG7_0006974"
"scer|YOR206W","OG7_0006787"
"scer|YOR207C","OG7_0001821"
"scer|YOR208W","OG7_0000542"
"scer|YOR209C","OG7_0015320"
"scer|YOR210W","OG7_0007040"
"scer|YOR211C","OG7_0018916"
"scer|YOR212W","OG7_0003428"
"scer|YOR213C","OG7_0003156"
"scer|YOR214C","OG7_0156029"
"scer|YOR215C","OG7_0013145"
"scer|YOR216C","OG7_0012728"
"scer|YOR217W","OG7_0001167"
"scer|YOR219C","OG7_0002160"
"scer|YOR220W","OG7_0156066"
"scer|YOR221C","OG7_0006027"
"scer|YOR222W","OG7_0004112"
"scer|YOR223W","OG7_0017909"
"scer|YOR224C","OG7_0007329"
"scer|YOR226C","OG7_0005712"
"scer|YOR227W","OG7_0018912"
"scer|YOR228C","OG7_0021359"
"scer|YOR229W","OG7_0071895"
"scer|YOR230W","OG7_0071895"
"scer|YOR231W","OG7_0000432"
"scer|YOR232W","OG7_0004892"
"scer|YOR233W","OG7_0000009"
"scer|YOR234C","OG7_0005647"
"scer|YOR236W","OG7_0003559"
"scer|YOR237W","OG7_0002578"
"scer|YOR238W","OG7_0014595"
"scer|YOR239W","OG7_0003893"
"scer|YOR241W","OG7_0004140"
"scer|YOR242C","OG7_0155770"
"scer|YOR243C","OG7_0004179"
"scer|YOR244W","OG7_0002440"
"scer|YOR245C","OG7_0002827"
"scer|YOR246C","OG7_0001023"
"scer|YOR247W","OG7_0101653"
"scer|YOR249C","OG7_0009599"
"scer|YOR250C","OG7_0003734"
"scer|YOR251C","OG7_0004634"
"scer|YOR252W","OG7_0009955"
"scer|YOR253W","OG7_0004128"
"scer|YOR254C","OG7_0006623"
"scer|YOR255W","OG7_0155530"
"scer|YOR256C","OG7_0003131"
"scer|YOR257W","OG7_0000434"
"scer|YOR258W","OG7_0007933"
"scer|YOR259C","OG7_0000949"
"scer|YOR260W","OG7_0001661"
"scer|YOR261C","OG7_0003122"
"scer|YOR262W","OG7_0003995"
"scer|YOR264W","OG7_0156008"
"scer|YOR265W","OG7_0007964"
"scer|YOR266W","OG7_0155872"
"scer|YOR267C","OG7_0010344"
"scer|YOR268C","OG7_0155620"
"scer|YOR269W","OG7_0012993"
"scer|YOR270C","OG7_0002346"
"scer|YOR271C","OG7_0003689"
"scer|YOR272W","OG7_0007659"
"scer|YOR273C","OG7_0003055"
"scer|YOR274W","OG7_0004489"
"scer|YOR275C","OG7_0003119"
"scer|YOR276W","OG7_0155941"
"scer|YOR278W","OG7_0009765"
"scer|YOR279C","OG7_0155993"
"scer|YOR280C","OG7_0005378"
"scer|YOR281C","OG7_0004614"
"scer|YOR283W","OG7_0002312"
"scer|YOR284W","OG7_0155631"
"scer|YOR285W","OG7_0002996"
"scer|YOR286W","OG7_0002996"
"scer|YOR287C","OG7_0008007"
"scer|YOR288C","OG7_0000478"
"scer|YOR289W","OG7_0005921"
"scer|YOR290C","OG7_0000402"
"scer|YOR291W","OG7_0002066"
"scer|YOR292C","OG7_0001918"
"scer|YOR293C-A","OG7_0155832"
"scer|YOR293W","OG7_0006219"
"scer|YOR294W","OG7_0008319"
"scer|YOR295W","OG7_0007071"
"scer|YOR296W","OG7_0015587"
"scer|YOR297C","OG7_0008826"
"scer|YOR298C-A","OG7_0006305"
"scer|YOR298W","OG7_0155856"
"scer|YOR299W","OG7_0014007"
"scer|YOR301W","OG7_0017134"
"scer|YOR302W","OG7_0155466"
"scer|YOR303W","OG7_0002368"
"scer|YOR304C-A","OG7_0156059"
"scer|YOR304W","OG7_0000402"
"scer|YOR305W","OG7_0015303"
"scer|YOR306C","OG7_0001151"
"scer|YOR307C","OG7_0003407"
"scer|YOR308C","OG7_0008325"
"scer|YOR310C","OG7_0003378"
"scer|YOR311C","OG7_0015305"
"scer|YOR312C","OG7_0006058"
"scer|YOR313C","OG7_0155520"
"scer|YOR315W","OG7_0156119"
"scer|YOR316C","OG7_0001790"
"scer|YOR316C-A","OG7_0155691"
"scer|YOR317W","OG7_0001203"
"scer|YOR319W","OG7_0002347"
"scer|YOR320C","OG7_0030169"
"scer|YOR321W","OG7_0004620"
"scer|YOR322C","OG7_0030381"
"scer|YOR323C","OG7_0004067"
"scer|YOR324C","OG7_0101611"
"scer|YOR326W","OG7_0000433"
"scer|YOR327C","OG7_0001890"
"scer|YOR328W","OG7_0002622"
"scer|YOR329C","OG7_0155663"
"scer|YOR330C","OG7_0009388"
"scer|YOR332W","OG7_0005734"
"scer|YOR334W","OG7_0003946"
"scer|YOR335C","OG7_0002494"
"scer|YOR336W","OG7_0005197"
"scer|YOR337W","OG7_0002985"
"scer|YOR338W","OG7_0016167"
"scer|YOR339C","OG7_0009311"
"scer|YOR340C","OG7_0008720"
"scer|YOR343W-B","OG7_0011767"
"scer|YOR341W","OG7_0001854"
"scer|YOR342C","OG7_0101618"
"scer|YOR343W-A","OG7_0011767"
"scer|YOR344C","OG7_0007752"
"scer|YOR346W","OG7_0002159"
"scer|YOR347C","OG7_0002165"
"scer|YOR348C","OG7_0005294"
"scer|YOR349W","OG7_0006853"
"scer|YOR350C","OG7_0155568"
"scer|YOR351C","OG7_0000003"
"scer|YOR352W","OG7_0041072"
"scer|YOR353C","OG7_0020686"
"scer|YOR354C","OG7_0155654"
"scer|YOR355W","OG7_0156005"
"scer|YOR356W","OG7_0006467"
"scer|YOR357C","OG7_0001722"
"scer|YOR358W","OG7_0002332"
"scer|YOR359W","OG7_0007114"
"scer|YOR360C","OG7_0000695"
"scer|YOR361C","OG7_0007600"
"scer|YOR362C","OG7_0001215"
"scer|YOR363C","OG7_0002985"
"scer|YOR365C","OG7_0015877"
"scer|YOR367W","OG7_0003037"
"scer|YOR368W","OG7_0008479"
"scer|YOR369C","OG7_0006055"
"scer|YOR370C","OG7_0003262"
"scer|YOR371C","OG7_0101665"
"scer|YOR372C","OG7_0156110"
"scer|YOR373W","OG7_0018410"
"scer|YOR374W","OG7_0000707"
"scer|YOR375C","OG7_0003597"
"scer|YOR376W-A","OG7_0155720"
"scer|YOR377W","OG7_0101685"
"scer|YOR378W","OG7_0002014"
"scer|YOR380W","OG7_0028298"
"scer|YOR381W","OG7_0035606"
"scer|YOR381W-A","OG7_0155495"
"scer|YOR382W","OG7_0156228"
"scer|YOR383C","OG7_0101671"
"scer|YOR384W","OG7_0020655"
"scer|YOR385W","OG7_0056870"
"scer|YOR386W","OG7_0002849"
"scer|YOR387C","OG7_0047363"
"scer|YOR388C","OG7_0001276"
"scer|YOR389W","OG7_0071892"
"scer|YOR390W","OG7_0008068"
"scer|YOR391C","OG7_0009857"
"scer|YOR393W","OG7_0002539"
"scer|YOR394C-A","OG7_0156127"
"scer|YOR394W","OG7_0014528"
"scer|YOR396W","OG7_0014529"
"scer|YPL001W","OG7_0006925"
"scer|YPL002C","OG7_0008031"
"scer|YPL003W","OG7_0003658"
"scer|YPL004C","OG7_0015586"
"scer|YPL005W","OG7_0156139"
"scer|YPL006W","OG7_0002741"
"scer|YPL007C","OG7_0155657"
"scer|YPL008W","OG7_0001734"
"scer|YPL009C","OG7_0006700"
"scer|YPL010W","OG7_0004999"
"scer|YPL011C","OG7_0033063"
"scer|YPL012W","OG7_0007061"
"scer|YPL013C","OG7_0006211"
"scer|YPL014W","OG7_0155616"
"scer|YPL015C","OG7_0001462"
"scer|YPL016W","OG7_0009747"
"scer|YPL017C","OG7_0001637"
"scer|YPL018W","OG7_0155768"
"scer|YPL019C","OG7_0006206"
"scer|YPL020C","OG7_0001784"
"scer|YPL021W","OG7_0001357"
"scer|YPL022W","OG7_0006615"
"scer|YPL023C","OG7_0005905"
"scer|YPL024W","OG7_0155947"
"scer|YPL026C","OG7_0000009"
"scer|YPL027W","OG7_0156185"
"scer|YPL028W","OG7_0001846"
"scer|YPL029W","OG7_0007059"
"scer|YPL030W","OG7_0010218"
"scer|YPL031C","OG7_0000396"
"scer|YPL032C","OG7_0071882"
"scer|YPL033C","OG7_0155784"
"scer|YPL034W","OG7_0155874"
"scer|YPL036W","OG7_0001065"
"scer|YPL037C","OG7_0005053"
"scer|YPL038W","OG7_0000135"
"scer|YPL038W-A","OG7_0155906"
"scer|YPL039W","OG7_0155732"
"scer|YPL040C","OG7_0003029"
"scer|YPL041C","OG7_0023018"
"scer|YPL042C","OG7_0000396"
"scer|YPL043W","OG7_0000011"
"scer|YPL045W","OG7_0007658"
"scer|YPL046C","OG7_0007456"
"scer|YPL047W","OG7_0008340"
"scer|YPL048W","OG7_0004922"
"scer|YPL049C","OG7_0156105"
"scer|YPL050C","OG7_0013961"
"scer|YPL051W","OG7_0000557"
"scer|YPL052W","OG7_0155815"
"scer|YPL053C","OG7_0007223"
"scer|YPL054W","OG7_0020052"
"scer|YPL055C","OG7_0156003"
"scer|YPL056C","OG7_0155956"
"scer|YPL057C","OG7_0006663"
"scer|YPL058C","OG7_0002622"
"scer|YPL059W","OG7_0003454"
"scer|YPL060C-A","OG7_0056869"
"scer|YPL060W","OG7_0003946"
"scer|YPL061W","OG7_0000707"
"scer|YPL063W","OG7_0001447"
"scer|YPL064C","OG7_0000556"
"scer|YPL065W","OG7_0008245"
"scer|YPL066W","OG7_0156090"
"scer|YPL067C","OG7_0016143"
"scer|YPL068C","OG7_0155796"
"scer|YPL069C","OG7_0002155"
"scer|YPL070W","OG7_0003290"
"scer|YPL071C","OG7_0155970"
"scer|YPL072W","OG7_0008002"
"scer|YPL074W","OG7_0001216"
"scer|YPL075W","OG7_0156143"
"scer|YPL076W","OG7_0008832"
"scer|YPL077C","OG7_0101624"
"scer|YPL078C","OG7_0017153"
"scer|YPL079W","OG7_0004780"
"scer|YPL081W","OG7_0003589"
"scer|YPL082C","OG7_0000402"
"scer|YPL083C","OG7_0008820"
"scer|YPL084W","OG7_0003119"
"scer|YPL085W","OG7_0005353"
"scer|YPL086C","OG7_0005445"
"scer|YPL087W","OG7_0006006"
"scer|YPL088W","OG7_0001184"
"scer|YPL089C","OG7_0001527"
"scer|YPL090C","OG7_0004891"
"scer|YPL091W","OG7_0001626"
"scer|YPL092W","OG7_0011634"
"scer|YPL093W","OG7_0005392"
"scer|YPL094C","OG7_0007874"
"scer|YPL095C","OG7_0002952"
"scer|YPL096C-A","OG7_0155586"
"scer|YPL096W","OG7_0007624"
"scer|YPL097W","OG7_0006537"
"scer|YPL098C","OG7_0010293"
"scer|YPL099C","OG7_0048765"
"scer|YPL100W","OG7_0002811"
"scer|YPL101W","OG7_0008391"
"scer|YPL103C","OG7_0004243"
"scer|YPL104W","OG7_0006499"
"scer|YPL105C","OG7_0005351"
"scer|YPL106C","OG7_0000779"
"scer|YPL107W","OG7_0009890"
"scer|YPL108W","OG7_0155974"
"scer|YPL109C","OG7_0001605"
"scer|YPL110C","OG7_0005995"
"scer|YPL111W","OG7_0003647"
"scer|YPL112C","OG7_0101654"
"scer|YPL113C","OG7_0001271"
"scer|YPL115C","OG7_0001056"
"scer|YPL116W","OG7_0001154"
"scer|YPL117C","OG7_0006952"
"scer|YPL118W","OG7_0033033"
"scer|YPL119C","OG7_0000120"
"scer|YPL119C-A","OG7_0155759"
"scer|YPL120W","OG7_0006692"
"scer|YPL121C","OG7_0156113"
"scer|YPL122C","OG7_0006840"
"scer|YPL123C","OG7_0005910"
"scer|YPL124W","OG7_0155937"
"scer|YPL125W","OG7_0006775"
"scer|YPL126W","OG7_0007232"
"scer|YPL127C","OG7_0001912"
"scer|YPL128C","OG7_0017146"
"scer|YPL129W","OG7_0003156"
"scer|YPL130W","OG7_0156170"
"scer|YPL131W","OG7_0005091"
"scer|YPL132W","OG7_0008092"
"scer|YPL133C","OG7_0007261"
"scer|YPL134C","OG7_0004112"
"scer|YPL135W","OG7_0005712"
"scer|YPL137C","OG7_0018912"
"scer|YPL138C","OG7_0003228"
"scer|YPL139C","OG7_0071895"
"scer|YPL140C","OG7_0000432"
"scer|YPL141C","OG7_0000009"
"scer|YPL143W","OG7_0005647"
"scer|YPL144W","OG7_0156165"
"scer|YPL145C","OG7_0002578"
"scer|YPL146C","OG7_0008563"
"scer|YPL147W","OG7_0002777"
"scer|YPL148C","OG7_0005970"
"scer|YPL149W","OG7_0007853"
"scer|YPL150W","OG7_0000009"
"scer|YPL151C","OG7_0007335"
"scer|YPL152W","OG7_0006064"
"scer|YPL152W-A","OG7_0155582"
"scer|YPL153C","OG7_0000003"
"scer|YPL154C","OG7_0001304"
"scer|YPL155C","OG7_0000136"
"scer|YPL156C","OG7_0002701"
"scer|YPL157W","OG7_0005542"
"scer|YPL158C","OG7_0156115"
"scer|YPL159C","OG7_0101683"
"scer|YPL160W","OG7_0005523"
"scer|YPL161C","OG7_0008242"
"scer|YPL162C","OG7_0007116"
"scer|YPL163C","OG7_0101653"
"scer|YPL164C","OG7_0002232"
"scer|YPL165C","OG7_0001287"
"scer|YPL166W","OG7_0028321"
"scer|YPL167C","OG7_0002028"
"scer|YPL168W","OG7_0156040"
"scer|YPL169C","OG7_0005885"
"scer|YPL170W","OG7_0003360"
"scer|YPL171C","OG7_0002671"
"scer|YPL172C","OG7_0006340"
"scer|YPL173W","OG7_0006035"
"scer|YPL174C","OG7_0002326"
"scer|YPL175W","OG7_0001533"
"scer|YPL176C","OG7_0003131"
"scer|YPL177C","OG7_0001289"
"scer|YPL178W","OG7_0006749"
"scer|YPL179W","OG7_0000696"
"scer|YPL180W","OG7_0155752"
"scer|YPL181W","OG7_0004910"
"scer|YPL183C","OG7_0008748"
"scer|YPL183W-A","OG7_0008065"
"scer|YPL184C","OG7_0014205"
"scer|YPL186C","OG7_0156206"
"scer|YPL187W","OG7_0101656"
"scer|YPL188W","OG7_0003369"
"scer|YPL189C-A","OG7_0155689"
"scer|YPL189W","OG7_0005033"
"scer|YPL190C","OG7_0005414"
"scer|YPL191C","OG7_0006598"
"scer|YPL192C","OG7_0155740"
"scer|YPL193W","OG7_0156050"
"scer|YPL194W","OG7_0155944"
"scer|YPL195W","OG7_0006259"
"scer|YPL196W","OG7_0001911"
"scer|YPL198W","OG7_0003718"
"scer|YPL199C","OG7_0003327"
"scer|YPL200W","OG7_0156232"
"scer|YPL201C","OG7_0156111"
"scer|YPL202C","OG7_0101639"
"scer|YPL203W","OG7_0000103"
"scer|YPL204W","OG7_0001256"
"scer|YPL206C","OG7_0002465"
"scer|YPL207W","OG7_0006878"
"scer|YPL208W","OG7_0001717"
"scer|YPL209C","OG7_0000103"
"scer|YPL210C","OG7_0007702"
"scer|YPL211W","OG7_0007417"
"scer|YPL212C","OG7_0002342"
"scer|YPL213W","OG7_0001749"
"scer|YPL214C","OG7_0007891"
"scer|YPL215W","OG7_0008588"
"scer|YPL216W","OG7_0007703"
"scer|YPL217C","OG7_0006937"
"scer|YPL218W","OG7_0000557"
"scer|YPL219W","OG7_0001822"
"scer|YPL220W","OG7_0005141"
"scer|YPL221W","OG7_0015877"
"scer|YPL222W","OG7_0006757"
"scer|YPL223C","OG7_0155486"
"scer|YPL224C","OG7_0004660"
"scer|YPL225W","OG7_0010680"
"scer|YPL226W","OG7_0001747"
"scer|YPL227C","OG7_0001410"
"scer|YPL228W","OG7_0016149"
"scer|YPL229W","OG7_0101655"
"scer|YPL230W","OG7_0000135"
"scer|YPL231W","OG7_0011178"
"scer|YPL232W","OG7_0001783"
"scer|YPL233W","OG7_0028337"
"scer|YPL234C","OG7_0003059"
"scer|YPL235W","OG7_0003574"
"scer|YPL236C","OG7_0002079"
"scer|YPL237W","OG7_0006235"
"scer|YPL239W","OG7_0015934"
"scer|YPL240C","OG7_0001978"
"scer|YPL241C","OG7_0156186"
"scer|YPL242C","OG7_0004806"
"scer|YPL243W","OG7_0007248"
"scer|YPL244C","OG7_0003252"
"scer|YPL245W","OG7_0034773"
"scer|YPL246C","OG7_0007143"
"scer|YPL247C","OG7_0007251"
"scer|YPL248C","OG7_0019442"
"scer|YPL249C","OG7_0001257"
"scer|YPL249C-A","OG7_0006528"
"scer|YPL250C","OG7_0101677"
"scer|YPL252C","OG7_0004328"
"scer|YPL253C","OG7_0101629"
"scer|YPL254W","OG7_0028336"
"scer|YPL255W","OG7_0155450"
"scer|YPL256C","OG7_0101637"
"scer|YPL257W","OG7_0071889"
"scer|YPL257W-A","OG7_0014733"
"scer|YPL257W-B","OG7_0011767"
"scer|YPL258C","OG7_0005718"
"scer|YPL259C","OG7_0002824"
"scer|YPL260W","OG7_0017546"
"scer|YPL262W","OG7_0005784"
"scer|YPL263C","OG7_0001012"
"scer|YPL264C","OG7_0005290"
"scer|YPL268W","OG7_0001334"
"scer|YPL265W","OG7_0005294"
"scer|YPL266W","OG7_0003465"
"scer|YPL267W","OG7_0156223"
"scer|YPL269W","OG7_0021339"
"scer|YPL270W","OG7_0000734"
"scer|YPL271W","OG7_0008880"
"scer|YPL272C","OG7_0155755"
"scer|YPL273W","OG7_0003584"
"scer|YPL274W","OG7_0005294"
"scer|YPL277C","OG7_0071892"
"scer|YPL278C","OG7_0071892"
"scer|YPL279C","OG7_0008068"
"scer|YPL280W","OG7_0009857"
"scer|YPL281C","OG7_0002539"
"scer|YPL282C","OG7_0014528"
"scer|YPL283C","OG7_0014529"
"scer|YPR001W","OG7_0003358"
"scer|YPR002W","OG7_0016168"
"scer|YPR003C","OG7_0001293"
"scer|YPR004C","OG7_0005821"
"scer|YPR005C","OG7_0155526"
"scer|YPR006C","OG7_0010327"
"scer|YPR007C","OG7_0013860"
"scer|YPR008W","OG7_0015584"
"scer|YPR009W","OG7_0101616"
"scer|YPR010C","OG7_0001821"
"scer|YPR010C-A","OG7_0024066"
"scer|YPR011C","OG7_0001013"
"scer|YPR013C","OG7_0000135"
"scer|YPR015C","OG7_0000135"
"scer|YPR016C","OG7_0006385"
"scer|YPR017C","OG7_0011380"
"scer|YPR018W","OG7_0008456"
"scer|YPR019W","OG7_0001163"
"scer|YPR020W","OG7_0009115"
"scer|YPR021C","OG7_0003660"
"scer|YPR022C","OG7_0013165"
"scer|YPR023C","OG7_0004292"
"scer|YPR024W","OG7_0000949"
"scer|YPR025C","OG7_0001363"
"scer|YPR026W","OG7_0008824"
"scer|YPR027C","OG7_0071891"
"scer|YPR028W","OG7_0002143"
"scer|YPR029C","OG7_0002298"
"scer|YPR030W","OG7_0101690"
"scer|YPR031W","OG7_0001732"
"scer|YPR032W","OG7_0002691"
"scer|YPR033C","OG7_0003181"
"scer|YPR034W","OG7_0000774"
"scer|YPR035W","OG7_0003785"
"scer|YPR036W","OG7_0006497"
"scer|YPR036W-A","OG7_0156140"
"scer|YPR037C","OG7_0006105"
"scer|YPR040W","OG7_0008215"
"scer|YPR041W","OG7_0007078"
"scer|YPR042C","OG7_0001979"
"scer|YPR043W","OG7_0005003"
"scer|YPR045C","OG7_0006213"
"scer|YPR046W","OG7_0156082"
"scer|YPR047W","OG7_0002997"
"scer|YPR048W","OG7_0001640"
"scer|YPR049C","OG7_0012317"
"scer|YPR051W","OG7_0001962"
"scer|YPR052C","OG7_0000969"
"scer|YPR054W","OG7_0000396"
"scer|YPR055W","OG7_0007627"
"scer|YPR056W","OG7_0008118"
"scer|YPR057W","OG7_0041057"
"scer|YPR058W","OG7_0001718"
"scer|YPR060C","OG7_0011291"
"scer|YPR061C","OG7_0000425"
"scer|YPR062W","OG7_0002905"
"scer|YPR063C","OG7_0030345"
"scer|YPR065W","OG7_0000969"
"scer|YPR066W","OG7_0003569"
"scer|YPR067W","OG7_0003481"
"scer|YPR068C","OG7_0001154"
"scer|YPR069C","OG7_0003460"
"scer|YPR070W","OG7_0155975"
"scer|YPR071W","OG7_0071889"
"scer|YPR072W","OG7_0005130"
"scer|YPR073C","OG7_0006015"
"scer|YPR074C","OG7_0003500"
"scer|YPR075C","OG7_0025219"
"scer|YPR078C","OG7_0155716"
"scer|YPR079W","OG7_0010089"
"scer|YPR080W","OG7_0001444"
"scer|YPR081C","OG7_0004176"
"scer|YPR082C","OG7_0006110"
"scer|YPR083W","OG7_0155479"
"scer|YPR084W","OG7_0155598"
"scer|YPR085C","OG7_0008581"
"scer|YPR086W","OG7_0002693"
"scer|YPR088C","OG7_0002374"
"scer|YPR089W","OG7_0000433"
"scer|YPR091C","OG7_0006254"
"scer|YPR093C","OG7_0000431"
"scer|YPR094W","OG7_0008087"
"scer|YPR095C","OG7_0001170"
"scer|YPR096C","OG7_0155651"
"scer|YPR097W","OG7_0016787"
"scer|YPR098C","OG7_0009055"
"scer|YPR100W","OG7_0008516"
"scer|YPR101W","OG7_0155717"
"scer|YPR102C","OG7_0003690"
"scer|YPR103W","OG7_0001933"
"scer|YPR104C","OG7_0000970"
"scer|YPR105C","OG7_0006567"
"scer|YPR106W","OG7_0029302"
"scer|YPR107C","OG7_0007171"
"scer|YPR108W","OG7_0007129"
"scer|YPR108W-A","OG7_0156116"
"scer|YPR109W","OG7_0155508"
"scer|YPR110C","OG7_0003550"
"scer|YPR111W","OG7_0000103"
"scer|YPR112C","OG7_0006843"
"scer|YPR113W","OG7_0006365"
"scer|YPR114W","OG7_0005185"
"scer|YPR115W","OG7_0015056"
"scer|YPR116W","OG7_0155527"
"scer|YPR117W","OG7_0008376"
"scer|YPR118W","OG7_0001818"
"scer|YPR119W","OG7_0001168"
"scer|YPR120C","OG7_0001168"
"scer|YPR121W","OG7_0005718"
"scer|YPR122W","OG7_0002754"
"scer|YPR124W","OG7_0003576"
"scer|YPR125W","OG7_0005407"
"scer|YPR127W","OG7_0001187"
"scer|YPR128C","OG7_0001013"
"scer|YPR129W","OG7_0004321"
"scer|YPR131C","OG7_0001957"
"scer|YPR132W","OG7_0003205"
"scer|YPR133C","OG7_0007026"
"scer|YPR133W-A","OG7_0156154"
"scer|YPR134W","OG7_0156026"
"scer|YPR135W","OG7_0007462"
"scer|YPR137C-A","OG7_0014733"
"scer|YPR137C-B","OG7_0011767"
"scer|YPR137W","OG7_0007083"
"scer|YPR138C","OG7_0002590"
"scer|YPR139C","OG7_0015007"
"scer|YPR140W","OG7_0007305"
"scer|YPR141C","OG7_0000136"
"scer|YPR143W","OG7_0008517"
"scer|YPR144C","OG7_0007004"
"scer|YPR145C-A","OG7_0155633"
"scer|YPR145W","OG7_0004551"
"scer|YPR147C","OG7_0007867"
"scer|YPR148C","OG7_0017548"
"scer|YPR149W","OG7_0030379"
"scer|YPR151C","OG7_0101683"
"scer|YPR152C","OG7_0005367"
"scer|YPR153W","OG7_0022993"
"scer|YPR154W","OG7_0003997"
"scer|YPR155C","OG7_0011716"
"scer|YPR156C","OG7_0003055"
"scer|YPR157W","OG7_0010782"
"scer|YPR158C-C","OG7_0014733"
"scer|YPR158C-D","OG7_0011767"
"scer|YPR158W","OG7_0101633"
"scer|YPR158W-A","OG7_0014733"
